id, name, author, isbn, rentaling, loacation
220,1일 1로그 100일 완성 IT 지식,브라이언 W. 커니핸,9788966263301,False,A-10
221,비전공자를 위한 이해할 수 있는 IT 지식 ,최원영,9791196918033,False,B-12
222,Do it! 점프 투 파이썬,박응용,9238238212,False,C-40
223,혼자 공부하는 파이썬,윤인성,9238237282,False,A-22
224,면접을 위한 CS 전공지식 노트,주홍철,934834883,False,B-16
225,침묵의 봄,레이첼 카슨,9242723728,False,C-29
226,Clean Code(클린 코드),로버트 C. 마틴,93393281,False,E-5
227,이것이 취업을 위한 코딩 테스트다 with 파이썬,나동빈,9233818161,False,A-36
228,파이썬과 40개의 작품들(만들면서 배우는),장문철,8327132451,False,B-28
229,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,고경희,482873173132,False,A-48
230,쏙쏙 들어오는 함수형 코딩,에릭 노먼드,9218127323,False,C-36
231,혼자 공부하는 머신러닝+딥러닝,박해선,832837162,False,C-22
232,파이썬 알고리즘 인터뷰,박상길,8487322726,False,A-2
233,회사에서 바로 통하는 실무 엑셀+파워포인트+워드&한글,전미진,384392374,False,D-57
234,구글 엔지니어는 이렇게 일한다 ,타이터스 윈터스,838273693,False,A-31
235,맛있는 디자인 포토샵&일러스트레이터 CC(2022),빨간고래(박정아),8483273217,False,E-11
236,헤드 퍼스트 디자인 패턴,에릭 프리먼,7263837103,False,A-19
237,파이썬 증권 데이터 분석,김황후,72623910,False,A-4
238,한 권으로 읽는 컴퓨터 구조와 프로그래밍,조너선 스타인하트,635359424,False,C-9
239,핸즈온 머신러닝(2판),오렐리앙 제롱,34283804,False,D-2
240,카카오톡 이모티콘 만들기(내가 만들어 누구나 사용하는),김소희(소콘소콘),72742830,False,E-4
241,새로운 도서,강주성,12345,False,A-100
